21512,Pendulum, Nature of oscillations
21514,Pendulum, Nature of oscillations
21516,Farming village
21519,Fisherman's village
21521,Dominant
21523,Lumberjack village
21525,Pastoral Village
21527,Mutual Induction: Transformer 
21529,Gravitation
21531,Universal Law of Gravitation
21533,Universal gravitational constant
21535,Gravitational Force
21537,Acceleration due to gravity
21539,Weight
21549,Greater Himalayas/Himadri
21551,Middle Himalayas
21553,Thrust
21555,Lesser Himalayas/Shiwalit
21557,Sex determination
21559,Kashmir & NW Himalays
21561,Himachal & Uttarakhand Himalays
21563,Pressure
21565,Dargiling & Sikkim Himalays
21567,Arunachal Himalays
21569,Eastern Hills and Mountains
21571,Himalayan Mountains
21575,Block
21577,Forest in India
21579,Land Resources of India
21581,Volcanic Activity
21583,Faulting
21585,Theory of plate techtonics
21587,Nothern Plains
21593,Buoyant Force
21595,Brahmaputra
21597,Khadar
21599,Archimedes Principle
21601, Bhabar
21605,Relative Density
21607,Terai
21609,Bhangar
21611,Jovian Planets
21613,Geological Time Scale
21629,Power
21631,Energy
21633,Law of Conservation of Energy
21635,Mechanical Energy
21637,Potential Energy
21640,Kinetic Energy
21642,Heat Energy
21644,Garo-Khasi
22722,New plant
21646,Karbi Anglong
21655,Chemical Energy
21657,Electrical Energy
21661,Wild Life in India
21663,Light Energy
21665,Chota Nagpur Plateau
21667,Baghelkhand
22726,Pollination
21671,Eastern coast
21673,Western Coast
25272,Earlier attempts of classification
21677,Big  Bang Theory
21679,Nebular Hypothesis
21681,Binary Theory
21683,Earth quake Waves
21687,Mountains
21689,Multi-purpose River Projects in  India
21691,Rift Valley
22730,Contraceptive measures
21697,Anticlines
21699,Synclines
21701,Shadow Zones
21703,Richter Scale
21705,Mercalli Scale
21707,Extrusive
21709,Crust
21711,Intrusive
21715,Core
21717,Minerals
21719,Rocks
21721,Oceans and Continents
21723,Endogentic
21725, Population Distribution  of  India
21727,Sand dunes
21729,Exogentic
21731,Inland Drainage
21733,Barkhans
21735,Chilka Pulicut
21737,Nothern circar
21739,Igneous Rocks
21741,Goa Malabor Coast
21743,Katch Kathiawar Coast
21745,Konkan Coast
21747,Loam
21749,Sedimentary Rocks
21751,Metamorphic Rocks
21753,Sound
21755,Longitudinal Wave
21757,Transverse Wave
21759,Echo
21761,Reflection of sound 
21763,Reverberation
21765,Ultrasonics
21767,Infrasonics
21769,Audible Range
21771,Characteristics of Sound Waves
21773,Intensity of Sound
21775,Loudness
21777,India Physical Features
21779,Exogenic Process
21781,Denudation
21783,Weathering
21785,Mass Wasting
21787,Erosion
21789,Deposition
21791,Transportation
21793,Islands
21795,Lakshadweep
21797,Andaman & Nicobar
21799,Intensity Level 
21801,Speed of Sound
21803,Vibrations
22750,Accessory organs
21817,Light
21820,Reflection
21826,Plane Mirror
21828,Spherical Mirrors
21830,Images
21832,Linear Magnification
21834,Ray Diagrams for Mirrors
21836,Laws of Refraction
21838,Glass Slab
21840,Lenses
21842,Prism
21844,Ray Diagrams for Lenses
21846,Power of Lens
23332,Perennial
21911,Corals
21913,Diseases
21915,Endogenic Process
21917,Unbalanced Diet
21919,Volcanism
21923,Diastrophism
21925,Earthquakes
21928,Epirogenic
21930,Orogenic
21932,Acute
21934,Chronic
21940,Congenital 
21942,Acquired
21966,Biogeochemical cycles
21968,Nitrogen cycle
21970,Carbon cycle
21972,Oxygen cycle
21974,Water cycle
21976,Human activities
21978,Pollution
21980,Problems in living organisms
21982,Radiation pollution
21984,Air pollution
21986,Water pollution
21988,Soil pollution
21990,Waste materials
21992,Biodegradable
21994,Non-biodegradable
21996,Biological processes
21998,Air pollutants
22000,Physical processes
22002,Depletion of ozone layer
22004,Green house effect
22006,Green house gases
13816,Economic development
22010,CFC 
13820,Sustainability of Development 
13822,Comparision with different countries or states
22016,Stratosphere
22018,Ionosphere
13828,From a regular job
13830,From a irregular job
13832,Other criteria
13834,Enhances sense of security
13836,Facilities to the family
22786,Mixed cropping
13838,No job security
13840,Equal treatment
22034,Crop field ecosystem
13844,Respect to others
13845,Security
22038,Biotic components
13848,pollution free environment
22042,Physical factors
13851,Medical facilities
22044,Temperature
22046,Wind/air
13855,Nutritious diet
22048,Soil
22050,Soft water
22052,Saline water
22790,Mollusca
22056,Other sources of soft water
22058,Living organisms
13867,Non-Exhaustion of natural resourses
13869,Water
22062,Plants
22064,Producers
13873,Air
22066,Consumers
13875,Land
22068,Decomposers
22070,Detrivores
22072,Herbivores
22074,Carnivores
22076,Omnivores
30986,Defects of Vision
22078,Parasites
22080,Primary consumer
22082,Secondary consumers
22084,Tertiary consumers
22086,Food chain
22088,Food web
22090,Food resources
22092,Improvement in food resources
22094,Animal husbandry
22096,Sustainable practices or scientific management practices 
22098,Bee keeping
22100,Egg and broiler production
22102,Cattle farming
22104,Poultry farming
22106,Egg production
22108,Absorption
22110,Light energy
22112,Acquired diseases
22114,Fish production
22116,Acute diseases
22118,Adaptability
22120,Air 
22122,Alcohol
22124,Domestic fowls
22126,Alimentary canal
22128,Poultry meat
22130,Amphibian
22132,Amino acids
22134,Agricultural practices
22136,Amylase
22138,Anemia
22140,Angiosperms
22142,Arthritis
22144,Mixed farming
22146,Animals
22148,Anus
22150,Arteries
22152,Intercropping
22154,Integrated farming practices
22156,Arthropoda
22158,Assimilation
22160,Atria
22808,Nematodes
22162,Improvement in crops
22164,Autosomes
22166,Autotrophs
22168,Aves
22169,Irrigation
22172,Balanced diet
22174,Bee-keeping
22176,Bile juice
22178,Bile salts
22180,Biodiversity
22182,Bio-fertilizers
22184,Biogeochemical cycle
22812,Nervous system
22186,Biosphere
22188,Biotic & abiotic resistance
22190,Blood vascular system
22192,Blood Vessels
22194,Body parts
22196,Brain
22814,Night blindness
22198,Bryophyta
22200,Cancer
22202,Capillaries
22204,Wells
22206,River lift systems
22208,Tanks
22816,Non chordates
22210,Rainwater harvesting
22212,Characteristics Of Atoms
22214,Classification Of Elements
22216,Preparation Of Organic Compounds 
22218,Classification Based On Functional Groups
22220,Watershed management
22224,Compounds Of Carbon
22226,Bonding In Carbon
22228,Allotropes Of Carbon
22230,Purification Of Metals
22232,Extraction Of Metals
22820,Non-infectious diseases
22234,Metallurgy
22236,Fitness of species
22238,Endothermic Reactions
22240,Migration
22242,Covalent Compounds
22244,Salts
22248,Acids
22252,Atomic Structure
22254,Atomic Models
22256,Subatomic Particles
22258,Mole Concept
22260,Chemical Properties
22264,Chemical Changes
31018,Real and Virtual images in concave lens
22270,Carbohydrates
22272,Carbon-dioxide
22274,Cellular structure
22276,Chemical energy
23280,Sanddunes
22282,Chordata
22284,Chronic diseases
22285,Different States
22288,Circulating fluid
5905,Phoenix : Physics with Homemade Equipment and Innovative Experiments
22290,Circulation
5907,expEYES
22292,Particulate Nature
22294,Circulatory system
22296,Clotting of blood
22298,Cold
22300,Community hygiene
22302,Components of Blood
22304,Congenital diseases
22306,Contagious diseases
5923,Adipose Tissue
22308,Cough
5925,The Great Economic Depression In India
22310,Crop rotation
5927,India- Location
22312,Cross Breeding 
22314,Cynobacteria
5931,Angle Bisector 
22316,Deficiency diseases
22834,Reciprocity
22318,Degenerative diseases
5937,India-Size
22322,Diabetes
22324,Dicot
22326,Diet
22328,Digestion
22836,Parasitic
22330,Digestive glands
5947,Citizen's Rights
22332,Digestive system
22334,Dihybrid
5951,Current Status
22336,Pathogens
5953,Indus valley civilisation 
22338,Ear
22340,Echinodermata 
22838,Pathogenic microbes
22342,Egg Production
22344,Emulsification of fat
22346,Endocrine Glands
22348,Energy transfer
22350,Environmental pollutants
22352,Esophagus
22840,Peptides
22354,Euglena
5971,Geography of India 
22356,Eutrophication
22358,Green plants
5975,About Food Security
22362,Excretion
22364,Excretory products 
31034,Scattering of Light
22366,Excretory system 
5983,Food Insecurity
22368,Exocrine Glands
5985,Amazing World of Changes 
22370,Extracellular digestion
5987,Other Schemes
22372,Extrinsic factors
22374,Eye
5991,Amazing World of Changes 
22376,F1 generation
22378,F2 generation
22380,Fatty acids
22382,Fertilization
22384,Fish farming 
6002,People's  Participation / Movement
22388,Five kingdom classifications 
31038,Laws of Reflection
6006,video ciet
22392,Food
22394,Fungi
6012,Angle bisector
6014,Arthropod
7829,The Sense of Collective Belonging
22400,Gastric glands
22402,Gastric juice
22404,Genetic disorders
22406,Genotype
6024,democracyand other forms of governance
22410,Glucose
22412,Coelenterata
22850,Phloem
22414,Dugwells
22416,Tubewells
22418,Crop production
22420,Varietal improvement
22422,Higher yield
22424,Improved quality
22852,Photolysis of water
22426,Biotic and abiotic resistance
6043,Oscillations
22428,Wider adaptability
6045,Democracy in India 
22430,Desirable agronomic characteristics
6047,Liver
22432,Genetically modified crops
6049,Commercial agriculture
22434,Hybridisation
22436,Breeding
22854,Photosynthesis
22438,Glycerol
22440,Good health
6058,Indian Constitution 
22444,Green house gases 
6062,features of constitution
6064,Bile
22856,Pisces
6066,Accessory digestive gland
6068,Waves
22454,Disease resistance
22456,Response to fertilizers
6074,Shifting cultivation
22460,Growth
6078,Motion
6080,Classification Of Triangle
6082,Electoral politics 
6084,What is food security?
6086,Kalangs of Java 
6088,competitionand contestation in democracy -party system
6090,Transverse and Longitudinal Waves
22475,Heterotrophic
6092,political parties in india
6094,social movements and non party formation
6096,Doppler Effect
22482,Holozoic
22484,Macronutrients
22486,Hormones
22488,Vestigial structures
6106,Bastar
6108,peoples participation / movement
6110,Roots Of Quadratic Equation
22496,Ingestion
22498,Inter cropping
22500,Intestinal enzymes
22502,Micronutrients
22504,Intracellular digestion
22506,Intrinsic factors
6123,Quadratic Equation in geoGebra
22508,Kidney
22510,Kwashiorkor
22572,Maltose
22512,Lactiferous tissues
22514,Poor plant growth
22516,Large intestine
22518,Latex
22520,Storage of grains
6137,New Delhi
6139,Asia
22524,Leaves
6142,India
22528,Food grains
22530,Field crops
22532,Left ventricle
22534,Life forms
22536,Weeds
22538,Life of earth
22540,Life processes
22542,Life substances on earth
7853,Soil Erosion and Soil Conservation
22544,Weed control
22872,Production of waste material
22546,Lipase
22548,Pest
22549,Lipids
22552,Lithosphere
6170,Parallelograms on the same base and between same parallel lines 
22556,Living thing
22874,Proteases
22558,Living organisms
22560,Lymph vessels
22562,Cropping patterns
22564,Lymphatic system
6182,How to elect Representatives
22568,Mixed cropping
22876,Protection
6186,Election Campaigns 
22574,Mammalian
6188,Real Numbers
6190,Tiangles On the Same Base And Between Same Parallel Lines
22576,Crop rotation
22578,Marasmus
22580,Marine Ecosystem
22878,Protein
22582,Maturity
22584,Hydathodes
6202,Euclid's Division Lemma 
22588,Green manure
22590,Organic matter 
22592,Soil structure
22594,Soil fertility
22596,Water holding capacity
22598,Compost
22600,Vermicompost
22602,Live stock excreta
22604,Fertilizers
6221,About Belgium  
22606,Nitrogen fertilizer
6223,Majoritarianism in Sri Lanka
22608,Phosphorus fertilizer
6225,Accommodation in Belgium 
22610,Potassium fertilizer
6227,Why power sharing is desirable?
22612,Weed control methods
6231,Forms of power sharing 
22616,System of classification
6233,Area Of Triangle Half The Area Of Parallelogram
22618,Asexual reproduction
6235,Area Of Parallelogram
22620,Fission
22622,Sporulation
22624,Fragmentation
22626,Regeneration
22628,Vegetative reproduction
22630,Sexual reproduction
22632,Reproduction
22634,Need for reproduction
22636,Perpetuation of species 
22638,Genetic basis of reproduction
6255,Theorem
22644,Inheritance of characters
22646,Clones
6263,Irrational Numbers and Decimal Expansions 
22648,Binary fission
6265,Fundamental Theorem of Arithmetic
22650,Multiple fission
22652,Budding
22654,Vegetative propagation
22656,Natural vegetative propagation
22658,Artificial vegetative propagation
22660,Grafting
22662,Cutting
22664,Micropropagation
22666,Layering
22668,Flowering plants
6285,Federalism
22670,Flowers
6287,Examples of Elucid's Division Lemma
22672,Human beings
22674,Essential whorls
30867,Similar triangles
22676,Accessory whorls
30869,Congruent triangles
22678,Calyx
6295,What makes India a federal country?
22680,Corolla
30873,SAS Congruency
22682,Androecium
30875,ASA Congruency
22684,Gynoecium
22686,Sepals
22688,Petals
22690,Stamens
22692,Carpels
22694,Anther lobes 
22696,Filaments
22698,Stigma
22700,Style
22702,Ovary
22704,Ovule
6322,How is federalism practiced in India? 
22708,Male gametes
22710,Female gametes
6328,Decentralization in India 
22714,Zygote
22716,Embryo
22718,Seed
14528,Other resourses
14530,Provision of social amenities
14532,Transportation infrastructure
14534,Quality education
14536,Portable water
14538,Medical care
14540,Under developed countries
14542,Developed country
14544,status of India
14546,Lesser total income of the country
14548,Average income
14550,Higher total income of the country
14552,Higher 
6362,Geometrical Meaning of the Zeros of a polynomial  
22748,Functional female reproductive system
14558,Low income countries
22752,Ducts
22754,Glands
22756,Testes
22758,Sperms
22760,Egg cells
22762,Uterus
6379,Public Distribution System
22764,Developing foetus
22766,Parturition
22768,Sloughting off of uterine endometrim
22770,Menstruation
22772,Child birth
22910,Sieve tubes
22774,Germ cell transfer
22776,Gregor johann mendel
22778,Metabolic allergy
30971,Force
22780,Metabolic diseases
22782,Metabolic disorders
22784,Metabolism
6402,Panchayati raj  and Municipalities
22788,Mode of nutrition
23282,Chilka lake
6406,Division Algorithm for Polynomials
6408,Features of Democracy
22794,Monocot
22796,Monohybrid
22798,Mouth
30991,Human Eye
22800,Movements
22802,Mucus
30995,Virtual images
22806,Muscular tissue
22810,Nerve cells
6428,The changing map of democracy 
6430,Buffer Stock
22738,Sexual maturity
6432,Physical Features of India
22818,Non-contagious
6436,Electronic Voting Machines ("EVM")
22822,Nose
22824,Nutrition
22826,Organisms
22828,Oxygen
22830,Pancreas
22832,Pancreatic juice
6450,Parliamentary Democracy
6452,Decision Makers in Democracy
31030,Refraction of Light
6456,What Is Democracy
22842,Peptin
22844,Peptones
22846,Personnel hygiene
22848,Phenotype
6466,Parliament and its process
6468,People as resources
31045,Laws of Reflection
6470,Argument for Democracy 
6472,Two Houses of Parliament
31049,Dispersion of white light
22858,Parasitism
22860,Platelets
22862,Platyhelminthes
22864,Poor health
31057,Refractive Index
22866,Porifera
6484,Unemployment
22870,Succession 
6488,Why do we need a constitution?
6490,Rajya Sabha
6543,Drainage Systems in India
6492,Lok Sabha
6494,How And When Did India Become Democratic
22880,Protista
6498,EDUCATION
22886,Animal tissues
22888,Pteridophyta
22890,Rain
22892,Rain dusts
22894,Plant tissues
22896,Rainfall patterns
22898,Raw material
22900,Red blood cells
22902,Phloem fibres
22904,Receptors
22906,Recessive
22908,Reflex Action
6526,The Judiciary
22912,Reptilia
22914,Companion cells
22916,Respiration
22918,Respiratory system
22920,Right auricle
22922,Phloem parenchyma
22924,Right ventricle
6541,POVERTY AS CHALLENGE
22926,Xylem parenchyma
22927,Saliva
22930,Salivary amylase
22932,Xylem
22934,Salivary glands
22936,Saprotrophic
22938,Scurvy
22940,Xylem fibres
22942,Sensory organs
22944,Vessels
22948,Sex determination
22950,Sickle cell anemia
22952,Tracheids
22954,Skin
22956,Small intestine
6574,River Pollution in India
22960,Starch
22962,Stomach
22964,Stomata
22966,Structure of leaf
22968,Connective tissue
22970,Sun
22972,Sustainable manner
22974,Epithelial  tissue
22976,Synthesis of carbohydrates
22978,Thallophytes
22980,Tissue
22982,Tobacco
22984,Tolerant varieties
22986,Tongue
22988,Morphological simmiliarities
22990,Squamous epithelium
22992,Treatment
22994,Troposphere
22996,Trypsin
22998,Cuboid epithelium
23000,Typhoid
6564,The French Revolution
23002,Unbalanced diet
23004,Columnar or ciliated epithelium 
23010,Vein
23012,Stratified squamous epithelium
23014,Ventricle
23016,Stratified squamous epithelium
23018,Carbohyderates
23020,Vertebrata
23022,Waste
23024,Water bodies
6568,French society during the late Eighteenth century
23026,Water holding capacity
14556,Lower
23028,White blood cells (WBCs)
23030,Wind Pattern
23032,Areolar tissue
23034,Adipose tissue
23036,Skeletal tissue
23038,Hyaline tissue (Cartilage) 
23040,Tendons
23042,Ligaments
23044,Compact tissue (Bone) 
23046,Straited muscle fibres
23048,Smooth muscle fibres
6572,SCENARIO OF POVERTY
23050,Cardiac muscle fibres
23052,Neurons
23054,Axon
23056,Dendrite
23058,Nerve ending
23060,Mylein sheeth
22958,Nervous tissue
23062,Cell body
23064,Permanent tissues
23066,Simple permanent tissues
23068,Epidermal cells
23070,Parenchyma
6687, France Becomes a Constitutional Monarchy 
23072,Chlorenchyma
6576,Philosophy of the Constitution
23074,Aerenchyma
6691,Climatic Controls
23076,Sclerenchyma
23078,Meristematic tissue
6695,Factors Affecting India's Climate
23080,Lateral meristem
23082,Intercalary meristem
23084,Apical meristem
23086,Stimulus
6703,Rebellion in the forest
23088,Gonads
6705,The People of Bastar
23090,Control and coordination
6707,The Indian Monsoon
23092,Exocrine glands
6709,The fears of people
23094,Endocrine glands
6711,The Seasons in India
23096,Pituitary gland
6713,Forest transformation in Java
23098,Hypothalamus
6715,The woodcutters of Java
23100,Thyroid glands
6717,Dutch scientific forestry
23102,Parathyroid glands
23104,Thymus gland
6721,The Cold Weather Season (Winter)
23106,Sensitive plants
6723,New developments in forestry
23108,Auxins
6725,Pastoralists in the Modern World
23110,Gibberellins
6727,The Hot Weather Season (Summer)
23112,Cytokinins
6729,Pastoral Nomads and their Movements
23114,Abscisic acid
22740,Male
23116,Cerebrum
6733,Colonial Rule and Pastoral Life
23118,Cranium (skull)
6735,Retreating/Post Monsoons (The Transition Season)
23120,Balancing Force
30978,Work
23122,Fore brain
6739,Distribution of Rainfall
23124,Unbalancing Force
23126,Laws governing motion 
23128,Mid brain
23130,Hind brain
23132,Pons
23134,Medulla
6752,Colonialism affected the grazing lands
23138,Change of motion
23140,Graphical representation of speed
23142,Cerebellum
23144,Spinal cord
6588,Angle Substended by a Chord at a Point 
23146,Sensory organs
6764,Colonialism affected the Borders
6766,Woman have a revolution?
23152,Tongue
6770,Not All were Equally Affected
6772,Monsoon as a Unifying Bond
6590,MEASURES OF POVERTY
23158,Olfactory
23160,Smell
23162,Reflex action
23164,Human brain
23166,Growth
23168,Tropism
23170,Geotropism
23172,Hydrotropism
23174,Chemotropism
23176,Tendrils
23178,Phototrophic movement
23180,Mathematical representation of velocity
23182,Forms of energy
23184,Characteristics of sound waves
23186,Ranges of sound
23188,Properties of sound
6806,Overlapping And Cross-Cutting Differences 
23192,Resistance
6596,Forest Society and Colonialism
23194,Characteristics of prism
23196,Electric current 
23198,Magnetic force
23200,Tundra type 
23202,Humidity
23204,Mongloids
23206,Reflection of light
22868,Poultry production
7865,Forest & Wildlife Resources   in   India  
6826,Wild Life
23214,Characteristics of spherical mirrors
31408,Change of state
6600,Why deforestation?
23218,Proto-Australoids
23220,Defects of mirror
31414,Physical changes
23224,Igloo
23226,Grassland Type
31420,Heterogeneous mixtures
23230,Graphical representation of acceleration
23234,Snowfall
23236,Relief Rainfall
23238,Cyclonic Rainfall
23240,Convectional Rainfall
23242,Tradewinds
23244,Polarwinds 
6862,Adolescent Population
6864,National Population Policy
6866,NPP 2000 and Adolescents
23252,Mist
23254,Mountain Breeze 
23256,Fog
6874,International Organisations
6876,The Russain revolution
23262,Lumbering
6880,The february revolution in petrograd 
6608,The outbreak of the revolution
23266,Tropical Depression
23268,Western Depression
23270,Australoids
23272,Mediteranean Type Climate
23274,Precipitation
6892,Hitler's rise to power 
23278,Occupational  Structure in  India 
6896,Accountable, Responsive And Legitimate Government 
6898,Economic Growth And Development
6900,Economic  Outcomes Of Democracy
6902,Reduction OF Inequality And Poverty
23288,Northern Circar
23290,Endogenic Processes
23292,Exogenic  Processes 
6894,How Do We Assess Democracy's Out Comes? 
6910,Equal angles subtended by the chords
23296,Lesser Himalayas
23298,Middle  Himalayas
6916,Perpendicular from the Center to a Chord
23302,Kumaon Himalayas
23304,Assam Himalayas
23306,Purvachal Himalayas
31500,Characteristic properties 
23310,Tarai
23312,Central  Highlands
6616,The rise of Commercial Forestry
23316,River System
23318,River Course
23320,Meander
6937,Equal Chords and Their Diistances from the Centre
23322,Oxbow Lakes
23324,Flood Plains
23326,Delta
31520,Mass number
23330,Estuary
31524,Intermolecular forces
23334,Seasonal
31528,Exothermic reactions
31530,Exothermic reactions
23340,Trellis
23342,Water Fall/Rapid
6959,Angle Subtended by an Arc of a Circle.
23344,V-Shaped Valley
23346,I-Shaped Valley
23348,Gorge
23362,Social exclusion
6981,The Nazi World wide
6990,Angles in the same segment of a circle are equal.
6998,Youth in Nazi Germany
7007,kohlrauch law  
7015,Ordinary People and the Crimes Against Humanity
7017,About Sri Lanka
23402,Hydrogen
23404,Nitrogen
23409,Mineral salts
23411,Fats
7029,Political Parties
22742,Female
23148,Skin
7057,India- Resources
23477,Calorie intake
23481,Organs
7100,Party System
23488,Egg
23490,Yolk
23494,Albumin
7120,Types of Resources
7154,Challenges To Democracy
31731,To be mapped resources
31733,Images to be mapped
23543,Microscope
7160,Political Reforms
23545,Robert hook
21675,Coromandal Coast
7172,Two-Party System 
7174,Development of Resources
31763,Combustion
23574,History of life
23578,Common ancestors
23582,Evolutionary tree
23585,Phylogenetic tree
23589,The origin of life
23594,Chemical evolution
31789,Catenation
7216,Popular Participation in Political Parties
7220,Resource Planning in India
23606,Jean Baptise Lamark
23610,Charles Darwin
31805,Saturated hydrocarbons
23615,Carolus Linnaeus
23618,Alfred R. Wallace
23622,James Watson & Francis Crick
6458,Why Democracy 
22882,Proto chordata
23649,Radiations
23652,Mutagens
23655,Transposons
7272,The Rise of Nationalism in Europe
23658,Mechanisms of Evolution
7276,Linear pair of angles.
7278,The French Revolution and the Idea of the Nation
7296, Indian Political Parties 
31340,Solid
7302,The Making of Nationalism in Europe
5972,test video
7334,The Age of Revolutions: 1830-1848
7354,The Making of Germany and Italy
7360,National Level Parties
7364,Changed after October
7372,Vertically opposite angles
7378,Visualising the Nation
23769,Biogeography
7388,State Parties
7390,Challenges to Political Parties
7392,How can parties be reformed?
7396,Parallel Lines and a Transversal
7398,Nationalism in India
7400,Alternate Interior Angles
7402,Alternate Exterior Angle
7406,Popular Struggles and  Movements
7418,Mobilisation and organisations 
7428,The First World War, Khilafat and Non-Cooperation
7430,Pressure Groups and Movements  
7432,Land Utilization
7438,Movement Groups
7445,Land Use Pattern In India
7447,Gender, Religion and Caste
7449,Land Degradation & Conservation Measures
7461,Religion, communalism and politics
7463,Density
7465,Mass
7467,Volume
7469,Diffusion
7482,Boiling point
7486,Communalism
7497,Atmospheric pressure
7499,Angle Sum Property  of a Triangle
7508,Peasants and Farmers 
7510,Bread Basket and Dust Bowl
7512,The Indian Farmer and Opium Production
7524,Caste and Politics
7540,Politics in Caste
7615,Soil as a Resource
6731,Advancing Monsoon (The Rainy Season)
6737,Pastoralism elsewhere in Globe-Africa
7660,Classification of Soils
6742,France abolishes monarky and becomes a republic
7721,Alluvial Soils
7728,Differing Strands within the Movement
30810,nazism
6762,Metastudio Tutorial
8716,Availability of food
7817,Towards Civil Disobedience
7821,Black Soil
30812,vietnamese nationalism
7825,Red and Yellow Soils
23150,Eye
7833,Laterite Soil
7835,Arid Soils
7837,Forest Soils
6768,Pastures Dried up
23154,Gustatory
23156,Taste
7873,The Making of a Global World
6774,List of African pastoralists
7881,The Nineteenth Century (1815-1914)
20429,Nature Of Roots
6776,The Abolition of slavery
6778,India- Natural Vegetation & Wildlife
6780,The Revolution and everyday life
6784,Relief
5419,video
6790,Ecosystem
7975,History and Sport
6792,Types of Vegetation
8722,Melting point
8007, Human  Resources
8009,The Historical Development of Cricket as a Game in England
6798,Democracy And Diversity 
8025,The Spread of Cricket
8027,The Modern Transformation of the Game
6800,A Story From Mexico Olympics 
6802,Differences, Similarities, Divisions 
8724,Latent heat of vapourisation 
6804,Origins Of Social Differences
8059,Commerce, Media and Cricket Today
6808,Range Of Outcomes 
8082,Conservation of Forest and Wildlife in India
8090,Types and Distribution of Forest and Wildlife Resources
6810,Politics Of Social Divisions 
8096,Community and Conservation
6812,Three Determinants 
6814,Three Determinants 
6816,Tropical Evergreen Forests
6818,Tropical Deciduous Forests
31402,Latent heat
